time_ref,"account","code","country_code","product_type",value,"status"
202306,"Exports","3301","CN","Goods",189747.0,"F"
202306,"Exports","3301","DE","Goods",8274.0,"F"
202306,"Exports","3301","DK","Goods",2010.0,"F"
202306,"Exports","3301","EE","Goods",33030.0,"F"
202306,"Exports","3301","FJ","Goods",84.0,"F"
202306,"Exports","3301","FR","Goods",84054.0,"F"
202306,"Exports","3301","GB","Goods",8350.0,"F"
202306,"Exports","3301","HK","Goods",788.0,"F"
202306,"Exports","3301","IT","Goods",5226.0,"F"
202306,"Exports","3301","JP","Goods",13769.0,"F"
202306,"Exports","3301","KR","Goods",12330.0,"F"
202306,"Exports","3301","NC","Goods",1390.0,"F"
202306,"Exports","3301","NL","Goods",68773.0,"F"
202306,"Exports","3301","NR","Goods",72.0,"F"
202306,"Exports","3301","NU","Goods",1067.0,"F"
202306,"Exports","3301","PF","Goods",242.0,"F"
202306,"Exports","3301","PL","Goods",5050.0,"F"
202306,"Exports","3301","TH","Goods",34000.0,"F"
202306,"Exports","3301","TW","Goods",9461.0,"F"
202306,"Exports","3301","US","Goods",288513.0,"F"
202306,"Exports","3301","VU","Goods",1320.0,"F"
202306,"Exports","3301","WS","Goods",353.0,"F"
202306,"Exports","3301","ZA","Goods",2913.0,"F"
202306,"Exports","3302","AS","Goods",92.0,"F"
202306,"Exports","3302","AT","Goods",19867.0,"F"
202306,"Exports","3302","AU","Goods",859781.0,"F"
202306,"Exports","3302","CA","Goods",81871.0,"F"
202306,"Exports","3302","CK","Goods",2783.0,"F"
202306,"Exports","3302","CN","Goods",20194.0,"F"
202306,"Exports","3302","EG","Goods",361441.0,"F"
202306,"Exports","3302","FJ","Goods",195789.0,"F"
202306,"Exports","3302","GB","Goods",99661.0,"F"
202306,"Exports","3302","HK","Goods",1788.0,"F"
202306,"Exports","3302","ID","Goods",75576.0,"F"
202306,"Exports","3302","IN","Goods",65111.0,"F"
202306,"Exports","3302","KR","Goods",1469.0,"F"
202306,"Exports","3302","MY","Goods",180351.0,"F"
202306,"Exports","3302","NC","Goods",184.0,"F"
202306,"Exports","3302","PF","Goods",108213.0,"F"
202306,"Exports","3302","PG","Goods",549.0,"F"
202306,"Exports","3302","PH","Goods",270896.0,"F"
202306,"Exports","3302","SB","Goods",40.0,"F"
202306,"Exports","3302","SG","Goods",628506.0,"F"
202306,"Exports","3302","TH","Goods",171891.0,"F"
202306,"Exports","3302","TO","Goods",5251.0,"F"
202306,"Exports","3302","US","Goods",39293.0,"F"
202306,"Exports","3302","VN","Goods",9246.0,"F"
202306,"Exports","3302","VU","Goods",44120.0,"F"
202306,"Exports","3302","WS","Goods",80458.0,"F"
202306,"Exports","3302","ZA","Goods",2436.0,"F"
202306,"Exports","3303","AU","Goods",102955.0,"F"
202306,"Exports","3303","CK","Goods",46593.0,"F"
202306,"Exports","3303","FJ","Goods",39.0,"F"
202306,"Exports","3303","KR","Goods",21150.0,"F"
202306,"Exports","3303","NC","Goods",2097.0,"F"
202306,"Exports","3303","SG","Goods",129458.0,"F"
202306,"Exports","3303","WS","Goods",489.0,"F"
202306,"Exports","3304","AE","Goods",41318.0,"F"
202306,"Exports","3304","AT","Goods",82.0,"F"
202306,"Exports","3304","AU","Goods",6324894.0,"F"
202306,"Exports","3304","BN","Goods",1322.0,"F"
202306,"Exports","3304","CA","Goods",251553.0,"F"
202306,"Exports","3304","CH","Goods",298756.0,"F"
202306,"Exports","3304","CK","Goods",52381.0,"F"
202306,"Exports","3304","CL","Goods",25.0,"F"
202306,"Exports","3304","CN","Goods",2490048.0,"F"
202306,"Exports","3304","CZ","Goods",99798.0,"F"
202306,"Exports","3304","DE","Goods",424227.0,"F"
202306,"Exports","3304","ES","Goods",5645.0,"F"
202306,"Exports","3304","FI","Goods",41719.0,"F"
202306,"Exports","3304","FJ","Goods",201794.0,"F"
202306,"Exports","3304","FM","Goods",90.0,"F"
202306,"Exports","3304","FR","Goods",468565.0,"F"
202306,"Exports","3304","GB","Goods",1588107.0,"F"
202306,"Exports","3304","HK","Goods",3327335.0,"F"
202306,"Exports","3304","ID","Goods",85775.0,"F"
202306,"Exports","3304","IE","Goods",352035.0,"F"
202306,"Exports","3304","IN","Goods",5918.0,"F"
202306,"Exports","3304","JP","Goods",422504.0,"F"
202306,"Exports","3304","KH","Goods",15565.0,"F"
202306,"Exports","3304","KI","Goods",54.0,"F"
202306,"Exports","3304","KR","Goods",21849.0,"F"
202306,"Exports","3304","LT","Goods",74848.0,"F"
202306,"Exports","3304","MH","Goods",1598.0,"F"
202306,"Exports","3304","MO","Goods",5135.0,"F"
202306,"Exports","3304","MX","Goods",70900.0,"F"
202306,"Exports","3304","MY","Goods",70490.0,"F"
202306,"Exports","3304","NC","Goods",47257.0,"F"
202306,"Exports","3304","NL","Goods",42612.0,"F"
202306,"Exports","3304","NU","Goods",1915.0,"F"
202306,"Exports","3304","PF","Goods",30817.0,"F"
202306,"Exports","3304","RS","Goods",1060.0,"F"
202306,"Exports","3304","SA","Goods",19054.0,"F"
202306,"Exports","3304","SE","Goods",2682.0,"F"
202306,"Exports","3304","SG","Goods",1457448.0,"F"
202306,"Exports","3304","SI","Goods",1060.0,"F"
202306,"Exports","3304","TH","Goods",27574.0,"F"
202306,"Exports","3304","TO","Goods",12831.0,"F"
202306,"Exports","3304","TW","Goods",115583.0,"F"
202306,"Exports","3304","US","Goods",6733636.0,"F"
202306,"Exports","3304","VN","Goods",185405.0,"F"
202306,"Exports","3304","VU","Goods",6692.0,"F"
202306,"Exports","3304","WS","Goods",26190.0,"F"
202306,"Exports","3304","ZA","Goods",4396.0,"F"
202306,"Exports","3305","AU","Goods",1747838.0,"F"
202306,"Exports","3305","BN","Goods",2434.0,"F"
202306,"Exports","3305","CA","Goods",24041.0,"F"
202306,"Exports","3305","CK","Goods",117833.0,"F"
202306,"Exports","3305","CN","Goods",265755.0,"F"
202306,"Exports","3305","DE","Goods",28611.0,"F"
202306,"Exports","3305","FJ","Goods",9705.0,"F"
202306,"Exports","3305","FR","Goods",2184.0,"F"
202306,"Exports","3305","GB","Goods",91071.0,"F"
202306,"Exports","3305","HK","Goods",713875.0,"F"
202306,"Exports","3305","IE","Goods",3.0,"F"
202306,"Exports","3305","IT","Goods",1.0,"F"
202306,"Exports","3305","JP","Goods",178358.0,"F"
202306,"Exports","3305","KI","Goods",3198.0,"F"
202306,"Exports","3305","LU","Goods",3.0,"F"
202306,"Exports","3305","MO","Goods",45012.0,"F"
202306,"Exports","3305","MY","Goods",5571.0,"F"
202306,"Exports","3305","NC","Goods",1019.0,"F"
202306,"Exports","3305","NL","Goods",3130.0,"F"
202306,"Exports","3305","NU","Goods",9790.0,"F"
202306,"Exports","3305","PF","Goods",3571.0,"F"
202306,"Exports","3305","PG","Goods",95.0,"F"
202306,"Exports","3305","SB","Goods",312.0,"F"
202306,"Exports","3305","SE","Goods",14.0,"F"
202306,"Exports","3305","SG","Goods",12814.0,"F"
202306,"Exports","3305","TH","Goods",8791.0,"F"
202306,"Exports","3305","TW","Goods",4645.0,"F"
202306,"Exports","3305","US","Goods",2652416.0,"F"
202306,"Exports","3305","VU","Goods",5918.0,"F"
202306,"Exports","3305","WS","Goods",16518.0,"F"
202306,"Exports","3306","AE","Goods",18412.0,"F"
202306,"Exports","3306","AU","Goods",1312960.0,"F"
202306,"Exports","3306","BN","Goods",18430.0,"F"
202306,"Exports","3306","CH","Goods",70.0,"F"
202306,"Exports","3306","CK","Goods",49449.0,"F"
202306,"Exports","3306","CN","Goods",1592627.0,"F"
202306,"Exports","3306","DE","Goods",34283.0,"F"
202306,"Exports","3306","FJ","Goods",987.0,"F"
202306,"Exports","3306","GB","Goods",15910.0,"F"
202306,"Exports","3306","HK","Goods",344259.0,"F"
202306,"Exports","3306","JP","Goods",307361.0,"F"
202306,"Exports","3306","KH","Goods",5123.0,"F"
202306,"Exports","3306","KI","Goods",2305.0,"F"
202306,"Exports","3306","KR","Goods",2007576.0,"F"
202306,"Exports","3306","KW","Goods",1693.0,"F"
202306,"Exports","3306","LT","Goods",8050.0,"F"
202306,"Exports","3306","MH","Goods",926.0,"F"
202306,"Exports","3306","MO","Goods",221.0,"F"
202306,"Exports","3306","MY","Goods",87577.0,"F"
202306,"Exports","3306","NC","Goods",2691.0,"F"
202306,"Exports","3306","NL","Goods",92113.0,"F"
202306,"Exports","3306","NU","Goods",5344.0,"F"
202306,"Exports","3306","PF","Goods",3966.0,"F"
202306,"Exports","3306","PN","Goods",3552.0,"F"
202306,"Exports","3306","SB","Goods",1872.0,"F"
202306,"Exports","3306","SG","Goods",56327.0,"F"
202306,"Exports","3306","TH","Goods",9205.0,"F"
202306,"Exports","3306","TO","Goods",448.0,"F"
202306,"Exports","3306","TW","Goods",433656.0,"F"
202306,"Exports","3306","US","Goods",416294.0,"F"
202306,"Exports","3306","VU","Goods",529.0,"F"
202306,"Exports","3306","WS","Goods",979.0,"F"
202306,"Exports","3306","ZA","Goods",6030.0,"F"
202306,"Exports","3307","AE","Goods",134.0,"F"
202306,"Exports","3307","AU","Goods",472663.0,"F"
202306,"Exports","3307","CK","Goods",32341.0,"F"
202306,"Exports","3307","CN","Goods",94499.0,"F"
202306,"Exports","3307","CY","Goods",5112.0,"F"
202306,"Exports","3307","DE","Goods",16638.0,"F"
202306,"Exports","3307","FJ","Goods",27623.0,"F"
202306,"Exports","3307","GB","Goods",55994.0,"F"
202306,"Exports","3307","GR","Goods",10330.0,"F"
202306,"Exports","3307","HK","Goods",102154.0,"F"
202306,"Exports","3307","IE","Goods",2160.0,"F"
202306,"Exports","3307","JP","Goods",454352.0,"F"
202306,"Exports","3307","KI","Goods",186.0,"F"
202306,"Exports","3307","KR","Goods",170221.0,"F"
202306,"Exports","3307","MO","Goods",1595.0,"F"
202306,"Exports","3307","MY","Goods",22440.0,"F"
202306,"Exports","3307","NC","Goods",10599.0,"F"
202306,"Exports","3307","NL","Goods",23193.0,"F"
202306,"Exports","3307","NU","Goods",12854.0,"F"
202306,"Exports","3307","PF","Goods",6594.0,"F"
202306,"Exports","3307","SB","Goods",3265.0,"F"
202306,"Exports","3307","SE","Goods",1079.0,"F"
202306,"Exports","3307","SG","Goods",11259.0,"F"
202306,"Exports","3307","TH","Goods",1785.0,"F"
202306,"Exports","3307","TT","Goods",17992.0,"F"
202306,"Exports","3307","TW","Goods",361.0,"F"
202306,"Exports","3307","US","Goods",195897.0,"F"
202306,"Exports","3307","VU","Goods",5644.0,"F"
202306,"Exports","3307","WF","Goods",17269.0,"F"
202306,"Exports","3307","WS","Goods",3791.0,"F"
202306,"Exports","34","AE","Goods",347.0,"F"
202306,"Exports","34","AS","Goods",63219.0,"F"
202306,"Exports","34","AU","Goods",10498911.0,"F"
202306,"Exports","34","BD","Goods",339.0,"F"
202306,"Exports","34","BH","Goods",4504.0,"F"
202306,"Exports","34","BN","Goods",3339.0,"F"
202306,"Exports","34","CA","Goods",66087.0,"F"
202306,"Exports","34","CH","Goods",26.0,"F"
202306,"Exports","34","CK","Goods",533141.0,"F"
202306,"Exports","34","CL","Goods",24.0,"F"
202306,"Exports","34","CN","Goods",568512.0,"F"
202306,"Exports","34","CY","Goods",88111.0,"F"
202306,"Exports","34","DE","Goods",16926.0,"F"
202306,"Exports","34","FJ","Goods",723248.0,"F"
202306,"Exports","34","FR","Goods",3028.0,"F"
202306,"Exports","34","GB","Goods",1322539.0,"F"
202306,"Exports","34","HK","Goods",493166.0,"F"
202306,"Exports","34","ID","Goods",16897.0,"F"
202306,"Exports","34","IE","Goods",25680.0,"F"
202306,"Exports","34","IL","Goods",220.0,"F"
202306,"Exports","34","IN","Goods",50274.0,"F"
202306,"Exports","34","JM","Goods",4094.0,"F"
202306,"Exports","34","JP","Goods",808832.0,"F"
202306,"Exports","34","KI","Goods",3448.0,"F"
202306,"Exports","34","LK","Goods",39616.0,"F"
202306,"Exports","34","LT","Goods",4239.0,"F"
202306,"Exports","34","MH","Goods",2041.0,"F"
202306,"Exports","34","MO","Goods",1318.0,"F"
202306,"Exports","34","MP","Goods",1579.0,"F"
202306,"Exports","34","MU","Goods",4653.0,"F"
202306,"Exports","34","MX","Goods",48903.0,"F"
202306,"Exports","34","MY","Goods",51241.0,"F"
202306,"Exports","34","NC","Goods",75057.0,"F"
202306,"Exports","34","NF","Goods",2736.0,"F"
202306,"Exports","34","NL","Goods",367.0,"F"
202306,"Exports","34","NU","Goods",56895.0,"F"
202306,"Exports","34","PF","Goods",57682.0,"F"
202306,"Exports","34","PG","Goods",9796.0,"F"
202306,"Exports","34","PN","Goods",883.0,"F"
202306,"Exports","34","PW","Goods",5620.0,"F"
202306,"Exports","34","RS","Goods",60.0,"F"
202306,"Exports","34","SA","Goods",5192.0,"F"
202306,"Exports","34","SB","Goods",2816.0,"F"
202306,"Exports","34","SE","Goods",48126.0,"F"
202306,"Exports","34","SG","Goods",129979.0,"F"
202306,"Exports","34","TH","Goods",18043.0,"F"
202306,"Exports","34","TO","Goods",30934.0,"F"
202306,"Exports","34","TOT","Goods",17692327.0,"F"
202306,"Exports","34","TR","Goods",966.0,"F"
202306,"Exports","34","TV","Goods",3987.0,"F"
202306,"Exports","34","TW","Goods",162392.0,"F"
202306,"Exports","34","US","Goods",1382861.0,"F"
202306,"Exports","34","VU","Goods",135697.0,"F"
202306,"Exports","34","WS","Goods",87961.0,"F"
202306,"Exports","34","ZA","Goods",25775.0,"F"
202306,"Exports","3401","AE","Goods",5.0,"F"
202306,"Exports","3401","AU","Goods",6393205.0,"F"
202306,"Exports","3401","BD","Goods",339.0,"F"
202306,"Exports","3401","BN","Goods",3339.0,"F"
202306,"Exports","3401","CA","Goods",66067.0,"F"
202306,"Exports","3401","CH","Goods",26.0,"F"
202306,"Exports","3401","CK","Goods",162460.0,"F"
202306,"Exports","3401","CL","Goods",24.0,"F"
202306,"Exports","3401","CN","Goods",452133.0,"F"
202306,"Exports","3401","CY","Goods",67597.0,"F"
202306,"Exports","3401","DE","Goods",11906.0,"F"
202306,"Exports","3401","FJ","Goods",128883.0,"F"
202306,"Exports","3401","FR","Goods",1987.0,"F"
202306,"Exports","3401","GB","Goods",20880.0,"F"
202306,"Exports","3401","HK","Goods",130113.0,"F"
202306,"Exports","3401","ID","Goods",1512.0,"F"
202306,"Exports","3401","IN","Goods",50274.0,"F"
202306,"Exports","3401","JP","Goods",6850.0,"F"
202306,"Exports","3401","KI","Goods",2741.0,"F"
202306,"Exports","3401","LT","Goods",4239.0,"F"
202306,"Exports","3401","MH","Goods",1881.0,"F"
202306,"Exports","3401","MO","Goods",1025.0,"F"
202306,"Exports","3401","MP","Goods",1579.0,"F"
202306,"Exports","3401","MU","Goods",2650.0,"F"
202306,"Exports","3401","MX","Goods",48902.0,"F"
202306,"Exports","3401","MY","Goods",32298.0,"F"
202306,"Exports","3401","NC","Goods",7406.0,"F"
202306,"Exports","3401","NL","Goods",367.0,"F"
202306,"Exports","3401","NU","Goods",29775.0,"F"
202306,"Exports","3401","PF","Goods",18366.0,"F"
202306,"Exports","3401","PG","Goods",408.0,"F"
202306,"Exports","3401","PN","Goods",883.0,"F"
202306,"Exports","3401","RS","Goods",60.0,"F"
202306,"Exports","3401","SB","Goods",1567.0,"F"
202306,"Exports","3401","SE","Goods",4902.0,"F"
202306,"Exports","3401","SG","Goods",36085.0,"F"
202306,"Exports","3401","TH","Goods",15103.0,"F"
202306,"Exports","3401","TO","Goods",11746.0,"F"
202306,"Exports","3401","TV","Goods",3469.0,"F"
202306,"Exports","3401","TW","Goods",26213.0,"F"
202306,"Exports","3401","US","Goods",1193682.0,"F"
202306,"Exports","3401","VU","Goods",8552.0,"F"
202306,"Exports","3401","WS","Goods",32776.0,"F"
202306,"Exports","3402","AU","Goods",2655635.0,"F"
202306,"Exports","3402","BH","Goods",4504.0,"F"
202306,"Exports","3402","CA","Goods",20.0,"F"
202306,"Exports","3402","CK","Goods",338509.0,"F"
202306,"Exports","3402","CN","Goods",82307.0,"F"
202306,"Exports","3402","DE","Goods",4859.0,"F"
202306,"Exports","3402","FJ","Goods",451652.0,"F"
202306,"Exports","3402","GB","Goods",1298067.0,"F"
202306,"Exports","3402","HK","Goods",71349.0,"F"
202306,"Exports","3402","ID","Goods",13441.0,"F"
202306,"Exports","3402","IE","Goods",25680.0,"F"
202306,"Exports","3402","IL","Goods",220.0,"F"
202306,"Exports","3402","JM","Goods",4094.0,"F"
202306,"Exports","3402","JP","Goods",801798.0,"F"
202306,"Exports","3402","KI","Goods",707.0,"F"
202306,"Exports","3402","LK","Goods",872.0,"F"
202306,"Exports","3402","MH","Goods",160.0,"F"
202306,"Exports","3402","MO","Goods",293.0,"F"
202306,"Exports","3402","MU","Goods",2003.0,"F"
202306,"Exports","3402","MY","Goods",14045.0,"F"
202306,"Exports","3402","NC","Goods",60872.0,"F"
202306,"Exports","3402","NF","Goods",2736.0,"F"
202306,"Exports","3402","NU","Goods",26195.0,"F"
202306,"Exports","3402","PF","Goods",36917.0,"F"
202306,"Exports","3402","PG","Goods",9388.0,"F"
202306,"Exports","3402","PW","Goods",5260.0,"F"
202306,"Exports","3402","SB","Goods",245.0,"F"
202306,"Exports","3402","SE","Goods",43224.0,"F"
202306,"Exports","3402","SG","Goods",76758.0,"F"
202306,"Exports","3402","TH","Goods",492.0,"F"
202306,"Exports","3402","TO","Goods",11647.0,"F"
202306,"Exports","3402","TV","Goods",518.0,"F"
202306,"Exports","3402","TW","Goods",111239.0,"F"
202306,"Exports","3402","US","Goods",27735.0,"F"
202306,"Exports","3402","VU","Goods",88006.0,"F"
202306,"Exports","3402","WS","Goods",47814.0,"F"
202306,"Exports","3403","AE","Goods",342.0,"F"
202306,"Exports","3403","AS","Goods",63219.0,"F"
202306,"Exports","3403","AU","Goods",877881.0,"F"
202306,"Exports","3403","CK","Goods",11796.0,"F"
202306,"Exports","3403","CN","Goods",34072.0,"F"
202306,"Exports","3403","DE","Goods",161.0,"F"
202306,"Exports","3403","FJ","Goods",94074.0,"F"
202306,"Exports","3403","GB","Goods",2666.0,"F"
202306,"Exports","3403","HK","Goods",285624.0,"F"
202306,"Exports","3403","ID","Goods",1944.0,"F"
202306,"Exports","3403","JP","Goods",184.0,"F"
202306,"Exports","3403","LK","Goods",38744.0,"F"
202306,"Exports","3403","MX","Goods",1.0,"F"
202306,"Exports","3403","NC","Goods",2219.0,"F"
202306,"Exports","3403","NU","Goods",800.0,"F"
202306,"Exports","3403","PF","Goods",2346.0,"F"
202306,"Exports","3403","PW","Goods",360.0,"F"
202306,"Exports","3403","SG","Goods",3141.0,"F"
202306,"Exports","3403","TH","Goods",2448.0,"F"
202306,"Exports","3403","TO","Goods",4049.0,"F"
202306,"Exports","3403","TR","Goods",966.0,"F"
202306,"Exports","3403","US","Goods",1261.0,"F"
202306,"Exports","3403","VU","Goods",32666.0,"F"
202306,"Exports","3403","WS","Goods",6914.0,"F"
202306,"Exports","3404","AU","Goods",47360.0,"F"
202306,"Exports","3404","CK","Goods",11.0,"F"
202306,"Exports","3404","FJ","Goods",6772.0,"F"
202306,"Exports","3404","FR","Goods",1041.0,"F"
202306,"Exports","3404","HK","Goods",1132.0,"F"
202306,"Exports","3404","PF","Goods",53.0,"F"
202306,"Exports","3404","SG","Goods",10385.0,"F"
202306,"Exports","3404","US","Goods",1981.0,"F"
202306,"Exports","3404","VU","Goods",3499.0,"F"
202306,"Exports","3404","ZA","Goods",25775.0,"F"
202306,"Exports","3405","AU","Goods",377359.0,"F"
202306,"Exports","3405","CK","Goods",13736.0,"F"
202306,"Exports","3405","FJ","Goods",20928.0,"F"
202306,"Exports","3405","SB","Goods",1004.0,"F"
202306,"Exports","3405","US","Goods",46957.0,"F"
202306,"Exports","3405","VU","Goods",2974.0,"F"
202306,"Exports","3405","WS","Goods",357.0,"F"
202306,"Exports","3406","AU","Goods",146717.0,"F"
202306,"Exports","3406","CK","Goods",6629.0,"F"
202306,"Exports","3406","CY","Goods",20514.0,"F"
202306,"Exports","3406","FJ","Goods",3075.0,"F"
202306,"Exports","3406","GB","Goods",926.0,"F"
202306,"Exports","3406","HK","Goods",4948.0,"F"
202306,"Exports","3406","MY","Goods",4898.0,"F"
202306,"Exports","3406","NC","Goods",4560.0,"F"
202306,"Exports","3406","NU","Goods",125.0,"F"
202306,"Exports","3406","SA","Goods",5192.0,"F"
202306,"Exports","3406","SG","Goods",3610.0,"F"
202306,"Exports","3406","TO","Goods",3492.0,"F"
202306,"Exports","3406","TW","Goods",24940.0,"F"
202306,"Exports","3406","US","Goods",111245.0,"F"
202306,"Exports","3406","WS","Goods",100.0,"F"
202306,"Exports","3407","AU","Goods",754.0,"F"
202306,"Exports","3407","FJ","Goods",17864.0,"F"
202306,"Exports","35","AE","Goods",19832.0,"F"
202306,"Exports","35","AS","Goods",4055.0,"F"
202306,"Exports","35","AU","Goods",18778112.0,"F"
202306,"Exports","35","BR","Goods",4084754.0,"F"
202306,"Exports","35","CA","Goods",2090862.0,"F"
202306,"Exports","35","CK","Goods",62962.0,"F"
202306,"Exports","35","CL","Goods",213401.0,"F"
202306,"Exports","35","CN","Goods",186165580.0,"F"
202306,"Exports","35","CO","Goods",186918.0,"F"
202306,"Exports","35","DE","Goods",10193.0,"F"
202306,"Exports","35","DK","Goods",17726.0,"F"
202306,"Exports","35","EG","Goods",1766265.0,"F"
202306,"Exports","35","FJ","Goods",540544.0,"F"
202306,"Exports","35","FR","Goods",373814.0,"F"
202306,"Exports","35","GB","Goods",8096.0,"F"
202306,"Exports","35","ID","Goods",17050958.0,"F"
202306,"Exports","35","IE","Goods",3991.0,"F"
202306,"Exports","35","IN","Goods",8191484.0,"F"
202306,"Exports","35","IT","Goods",262856.0,"F"
202306,"Exports","35","JM","Goods",44410.0,"F"
202306,"Exports","35","JP","Goods",87406679.0,"F"
202306,"Exports","35","KH","Goods",30618.0,"F"
202306,"Exports","35","KR","Goods",25807232.0,"F"
202306,"Exports","35","LK","Goods",257454.0,"F"
202306,"Exports","35","MN","Goods",88.0,"F"
202306,"Exports","35","MV","Goods",45639.0,"F"
202306,"Exports","35","MX","Goods",26325297.0,"F"
202306,"Exports","35","MY","Goods",3406635.0,"F"
202306,"Exports","35","NC","Goods",126793.0,"F"
202306,"Exports","35","NL","Goods",23874012.0,"F"
202306,"Exports","35","NU","Goods",10520.0,"F"
202306,"Exports","35","PF","Goods",45891.0,"F"
202306,"Exports","35","PG","Goods",94245.0,"F"
202306,"Exports","35","PH","Goods",2122504.0,"F"
202306,"Exports","35","PK","Goods",72157.0,"F"
202306,"Exports","35","PL","Goods",20446900.0,"F"
202306,"Exports","35","PN","Goods",315.0,"F"
202306,"Exports","35","QA","Goods",68458.0,"F"
202306,"Exports","35","SA","Goods",4116589.0,"F"
202306,"Exports","35","SB","Goods",3519.0,"F"
202306,"Exports","35","SE","Goods",1344.0,"F"
202306,"Exports","35","SG","Goods",17407687.0,"F"
202306,"Exports","35","SV","Goods",4887604.0,"F"
202306,"Exports","35","TH","Goods",12885072.0,"F"
202306,"Exports","35","TO","Goods",58883.0,"F"
202306,"Exports","35","TOT","Goods",555590223.0,"F"
202306,"Exports","35","TW","Goods",5482205.0,"F"
202306,"Exports","35","US","Goods",75307699.0,"F"
202306,"Exports","35","VN","Goods",1672992.0,"F"
202306,"Exports","35","VU","Goods",64442.0,"F"
202306,"Exports","35","WS","Goods",51531.0,"F"
202306,"Exports","35","ZA","Goods",3632406.0,"F"
202306,"Exports","3501","AU","Goods",10899670.0,"F"
202306,"Exports","3501","BR","Goods",3873678.0,"F"
202306,"Exports","3501","CA","Goods",1373883.0,"F"
202306,"Exports","3501","CN","Goods",145312703.0,"F"
202306,"Exports","3501","FR","Goods",315762.0,"F"
202306,"Exports","3501","ID","Goods",16720506.0,"F"
202306,"Exports","3501","IN","Goods",267183.0,"F"
202306,"Exports","3501","JP","Goods",54574930.0,"F"
202306,"Exports","3501","KR","Goods",19953449.0,"F"
202306,"Exports","3501","LK","Goods",254706.0,"F"
202306,"Exports","3501","MX","Goods",26111733.0,"F"
202306,"Exports","3501","MY","Goods",2565822.0,"F"
202306,"Exports","3501","NL","Goods",5930338.0,"F"
202306,"Exports","3501","PH","Goods",1866034.0,"F"
202306,"Exports","3501","PK","Goods",72157.0,"F"
202306,"Exports","3501","PL","Goods",20446900.0,"F"
202306,"Exports","3501","SA","Goods",2542014.0,"F"
202306,"Exports","3501","SG","Goods",16039761.0,"F"
202306,"Exports","3501","SV","Goods",4887604.0,"F"
202306,"Exports","3501","TH","Goods",11429590.0,"F"
202306,"Exports","3501","TW","Goods",3423569.0,"F"
202306,"Exports","3501","US","Goods",56883518.0,"F"
202306,"Exports","3501","VN","Goods",1652895.0,"F"
202306,"Exports","3501","ZA","Goods",3632405.0,"F"
202306,"Exports","3502","AE","Goods",19832.0,"F"
202306,"Exports","3502","AU","Goods",3966870.0,"F"
202306,"Exports","3502","BR","Goods",211076.0,"F"
202306,"Exports","3502","CA","Goods",633766.0,"F"
202306,"Exports","3502","CL","Goods",212163.0,"F"
202306,"Exports","3502","CN","Goods",31875498.0,"F"
202306,"Exports","3502","CO","Goods",186918.0,"F"
202306,"Exports","3502","DE","Goods",4746.0,"F"
202306,"Exports","3502","EG","Goods",1489630.0,"F"
202306,"Exports","3502","FJ","Goods",134640.0,"F"
202306,"Exports","3502","ID","Goods",327416.0,"F"
202306,"Exports","3502","IN","Goods",7857213.0,"F"
202306,"Exports","3502","IT","Goods",110356.0,"F"
202306,"Exports","3502","JM","Goods",44410.0,"F"
202306,"Exports","3502","JP","Goods",23503219.0,"F"
202306,"Exports","3502","KR","Goods",3459501.0,"F"
202306,"Exports","3502","MX","Goods",213564.0,"F"
202306,"Exports","3502","MY","Goods",803695.0,"F"
202306,"Exports","3502","NL","Goods",15540673.0,"F"
202306,"Exports","3502","SA","Goods",1574575.0,"F"
202306,"Exports","3502","SG","Goods",1360185.0,"F"
202306,"Exports","3502","TH","Goods",1377004.0,"F"
202306,"Exports","3502","TW","Goods",1704282.0,"F"
202306,"Exports","3502","US","Goods",13981738.0,"F"
202306,"Exports","3502","VN","Goods",20097.0,"F"
202306,"Exports","3503","AU","Goods",627525.0,"F"
202306,"Exports","3503","CK","Goods",3289.0,"F"
202306,"Exports","3503","DE","Goods",94.0,"F"
202306,"Exports","3503","FJ","Goods",3079.0,"F"
202306,"Exports","3503","KR","Goods",2718.0,"F"
202306,"Exports","3503","PH","Goods",255244.0,"F"
202306,"Exports","3504","AU","Goods",2125995.0,"F"
202306,"Exports","3504","CA","Goods",83213.0,"F"
202306,"Exports","3504","CK","Goods",2562.0,"F"
202306,"Exports","3504","CN","Goods",8961854.0,"F"
202306,"Exports","3504","EG","Goods",276635.0,"F"
202306,"Exports","3504","IN","Goods",55901.0,"F"
202306,"Exports","3504","IT","Goods",113526.0,"F"
202306,"Exports","3504","JP","Goods",8712902.0,"F"
202306,"Exports","3504","KH","Goods",30618.0,"F"
202306,"Exports","3504","KR","Goods",2351722.0,"F"
202306,"Exports","3504","MY","Goods",5407.0,"F"
202306,"Exports","3504","NL","Goods",2403001.0,"F"
202306,"Exports","3504","PF","Goods",2026.0,"F"
202306,"Exports","3504","QA","Goods",68458.0,"F"
202306,"Exports","3504","TH","Goods",78478.0,"F"
202306,"Exports","3504","TW","Goods",354354.0,"F"
202306,"Exports","3504","US","Goods",4395382.0,"F"
202306,"Exports","3505","AU","Goods",101714.0,"F"
202306,"Exports","3505","FJ","Goods",22338.0,"F"
202306,"Exports","3505","GB","Goods",8096.0,"F"
202306,"Exports","3505","WS","Goods",1055.0,"F"
202306,"Exports","3506","AS","Goods",4055.0,"F"
202306,"Exports","3506","AU","Goods",1002808.0,"F"
202306,"Exports","3506","CK","Goods",57111.0,"F"
